"k","rho","dispersion","tm_ini"
2.69908940619133,0.00158169876881245,0.22519980603829,71
0.572225653094149,0.00132128860321209,0.268337980378419,90
3.10279154311642,0.00788430943150245,0.172917451011017,101
1.64060823548543,0.00172327994239156,0.497249913867563,78
4.83837009917472,0.2819094520308,0.486869352869689,99
2.89088645388414,0.287432949542363,0.0959826635662466,96
0.911878646112964,0.0693250639984922,0.0558209444861859,85
2.03236413032265,0.00908688964023925,0.976414908189327,90
2.92717982721504,0.652818080707394,0.835622107610106,86
2.15998171669896,0.160193373629099,0.812077452195808,72
4.16025779915038,0.334915279814169,0.452896456234157,90
3.58594840346618,0.0426686293015589,0.612736521288753,104
0.637693139775013,0.0962268304985397,0.116539985407144,103
0.450840201784306,0.0412670967550996,0.122038365341723,76
0.807312339489318,0.621138649801156,0.729368323925883,82
2.36665757440454,0.263164679951578,0.949459658004344,85
1.3628456465089,6.4079632628044e-05,0.702558267395943,102
2.0455534552399,0.243948568116437,0.337980391457677,69
3.69261506312998,0.678652383158677,0.356720130192116,78
3.64977384542297,0.920548887872644,0.557340153492987,84
3.15723824628868,0.215719277637931,0.74202397884801,84
2.44386921011355,0.69989317198455,0.373026818502694,80
2.06310998841855,0.224782964416153,0.536034982884303,93
1.55932267220609,0.00155591157807942,0.253494310658425,97
1.91771124321571,0.48699579237076,0.723517050500959,77
8.54948711513042,0.0943522997601312,0.365706042153761,88
6.17237530754867,0.497010805023739,0.7850506529212,94
3.1641368331103,0.0544409578707196,0.49261698522605,69
2.68927445486973,0.165749453309409,0.550861523952335,75
1.62736429914836,0.0763748341329371,0.502898728474975,95
2.64067483277011,0.0244581958629347,0.451295525766909,98
2.02689671492973,0.0252477194026997,0.331992019433528,89
1.26892584313465,0.048001742665554,0.136889345943928,92
5.85661682080394,0.267366116721736,0.185868564527482,95
3.18441706470485,0.433144896079445,0.364188390551135,76
0.986949478822837,0.698090869112143,0.989183670841157,98
1.01888679997871,0.0144531219954799,0.682731410488486,99
3.70401663668029,0.307002678544039,0.433049407089129,79
0.721482423443962,0.00516535790756898,0.159945904044434,71
3.78509316071056,0.00216890994301178,0.331894472474232,79
0.603231203065811,0.153242302094764,0.182340593775734,70
2.47510229370268,0.0111455572459128,0.195887050591409,95
8.51964640609203,0.237170385394206,0.196404370479286,99
3.79212279857404,0.198099143897082,0.616202007047832,102
0.340923105179679,0.073211489165847,0.796489773085341,83
7.51664638248815,0.652575538105957,0.687210158444941,99
2.95580979924485,0.212932382237351,0.226988934446126,70
3.16892067490681,0.00278835097016864,0.925698157399893,93
6.43778333334404,0.302006660243248,0.881683134939522,84
1.84964476379062,0.810107135366683,0.485395892057568,86
1.70200202647114,0.20970675250235,0.5422131519299,104
4.31030423954232,0.00326531095988388,0.958511903183535,80
9.17560596098552,0.0417067549037953,0.407350476598367,102
3.56584379767579,0.456214581625597,0.206468996824697,73
1.8076477695485,0.0855954401308391,0.495143773267046,89
6.92831561076974,0.464202948210384,0.651168334763497,79
0.68464798593553,0.57054898195678,0.132190188160166,81
5.02531538647715,0.117572356218408,0.495481710648164,84
2.68860526377392,0.226729566226349,0.303007527720183,84
2.22657564543568,0.0658755797430163,0.921927547547966,77
4.66344444652178,0.0160609197926408,0.569229651009664,97
3.37921547185777,0.463582991324322,0.468826179392636,78
1.62070118911554,0.267171468877919,0.615318867843598,93
2.72285908090515,0.156175182430712,0.674503632821143,84
0.837957540862361,0.216313769120865,0.952760857529938,103
2.92780198148961,1.54514598997449e-05,0.748994855210185,104
1.77270370636112,0.405698850696844,0.62983031058684,89
4.68078851318052,0.0618582559521671,0.331441356334835,101
5.14381789594146,0.465894289654351,0.804377504158765,71
2.2519392504099,0.0858103664736673,0.38181231264025,89
2.99099081865883,0.168392603087705,0.376923362025991,85
1.8027727695674,0.0914936054712021,0.6124792851042,81
3.42839060914297,0.140429493100403,0.79253630223684,78
4.49526539086891,0.1373847053963,0.819177250843495,99
2.14543981555301,9.99597810726422e-06,0.411341402446851,95
1.36142027703667,0.114922334737112,0.228264601668343,77
0.397486411640423,0.0039798462645521,0.766125092282891,104
2.68633672980901,0.0182711379436236,0.617117578396574,84
1.94889368914251,0.0962445996869461,0.208282318664715,92
3.32912966050657,0.144751631600499,0.443326702341437,75
3.74605819034471,0.119263823965155,0.442002262221649,70
2.13614004493022,0.599425858962832,0.208904594182968,76
3.93604157662884,0.175505603835631,0.00596278673037887,95
0.344852198598331,0.189959698541192,0.426558934850618,95
4.21794839058328,0.000229914926844485,0.607472025323659,73
3.94328621019666,0.115402294383874,0.351237205090001,80
1.69427800781952,0.17736455123442,0.846374520799145,83
2.66569749724466,0.0138595743117392,0.886897632852197,84
0.581882106690897,0.429822875300969,0.471518768230453,100
4.01953992309613,0.50585388239395,0.955277938628569,75
0.638729165362638,0.121326348809179,0.544218977214769,80
1.39934075975739,0.172353003418238,0.387611229903996,87
7.14731020451261,0.0701148003786475,0.39856092678383,79
3.63592635727808,0.0112414204368115,0.777618429623544,95
2.76256430601452,0.147986821387293,0.890981465112418,97
0.181210192862349,0.65722627003707,0.867372095584869,91
1.45246512588978,0.00272591623963185,0.063907468225807,83
3.26536010179643,0.480932201558637,0.455442594597116,83
1.35051713188145,0.000976558387976909,0.480719781015068,97
1.9601856407513,0.0440739026364451,0.114545782329515,83
3.73969878433025,0.000123397035094605,0.298190294066444,73
3.14910657382216,0.153739685951359,0.866527307080105,72
3.41717954320455,0.254265099030929,0.829905931605026,73
2.73726617743722,0.00763091399424663,0.174709556624293,74
1.5472163548844,0.00118358905739299,0.0839509244542569,88
0.769106761421209,0.348198699652743,0.559865943854675,99
2.12319596225631,0.0731794122901449,0.0440797756891698,92
0.505757208798776,0.0958159908407594,0.770397895947099,103
7.37137849859884,0.693172070920463,0.220687811728567,75
0.72371370944946,0.11643252392958,0.605822609504685,95
2.05449524342631,0.000478372350314591,0.254645565990359,95
4.95358938679393,0.000667641531865935,0.0191535113845021,74
2.65376697789042,0.239216613572699,0.804999301442876,78
1.88008548532996,0.0644540589708621,0.300380867905915,74
0.228784599523935,0.296017758748053,0.920644074678421,77
2.01771221958705,0.0257424574710699,0.554100267821923,71
0.78352788763003,0.424253590494089,0.460306692868471,100
7.1180051103835,0.361943752770767,0.0917700733989477,100
3.66781017449562,0.00264106855188853,0.69590772036463,83
2.53206186703632,0.657445016996004,0.216848199721426,100
2.46002978860998,0.196259881071362,0.765809544827789,97
5.35285066875828,0.0388526831192746,0.223953574663028,85
3.1095259790028,0.08293776572322,0.48399532167241,92
2.34195880356327,0.0186044160715978,0.718802942894399,82
2.99876587965996,0.487487404004522,0.858028285903856,79
3.76702184593009,0.318240138982695,0.708492368692532,82
3.04715469528095,0.0784124319466659,0.928795858519152,101
8.6639514898339,0.926865339491839,0.304067871998996,95
6.4705734002769,0.0906966043322093,0.334818277973682,78
0.938421138115445,0.00369536785397489,0.128072845749557,77
5.58177913131887,0.409104840777583,0.835615844465792,69
2.23029943836988,0.0077723690917278,0.665376138407737,103
2.06471859375803,0.270784523895382,0.803649752866477,79
1.22934070710604,1.67578231468262e-05,0.951801783172414,88
1.02482727554848,0.259484526730672,0.879306191811338,71
3.29427607521229,0.0105988253490189,0.434316175756976,77
1.25271905435655,0.00596572541920342,0.730052152415738,85
0.83996335993654,0.000227285644937887,0.0291298490483314,93
1.68533550652983,0.00114580469078173,0.870068915421143,70
1.21605500959794,0.324236978289967,0.234327769372612,87
1.09612715562376,0.148813927865335,0.333456561202183,76
2.20106022357737,0.063919496571587,0.402033885242417,73
4.01302218460248,1.13085274160475e-05,0.00665963324718177,101
1.40360598701258,0.269027842545845,0.570496545638889,93
2.54100601557073,0.466307654440365,0.761913043446839,100
3.34292261860536,0.100171720640667,0.289071448380128,94
0.671146090547923,0.00461593661967315,0.247529641259462,92
5.11378927186051,0.367108669153985,0.251150049036369,77
4.03074299596366,0.661810042987894,0.575917638605461,79
3.99239415750355,0.0336898223897173,0.150298143038526,69
1.91957388380792,0.0100968840384835,0.617591862101108,102
2.88209719172449,0.0420503516936478,0.506027761381119,87
1.12469083994366,0.222557486344027,0.664780119433999,79
3.68604591798249,0.169052356331981,0.788321417290717,99
2.43179110361846,0.0185801967162705,0.112777625210583,79
2.41517303901636,0.818935610591875,0.0144923331681639,86
2.78776972494461,0.131800916294678,0.851767076645046,93
2.99501879402179,0.144752185150355,0.388503680936992,80
1.3889665913304,0.511460746087229,0.163868746021762,87
6.24616122014955,0.00994879361095169,0.0607406962662935,80
3.65093663762665,0.285387047840184,0.966736293165013,82
0.934234472102221,0.197273456462536,0.995063706999645,81
1.90248511941125,0.00524004760973155,0.673958955798298,92
7.96599388425665,0.0870749038704706,0.0528240741696209,73
2.44996406593273,0.0548901621452488,0.1700606176164,80
3.10197384686499,0.0161682977197807,0.892552157863975,91
5.37303890985389,0.00102922199561088,0.689080825308338,103
3.20309618758498,0.199521959301053,0.395730859600008,79
2.84753907054386,0.680748087103252,0.966104140738025,89
2.77354167015447,0.00798157978030771,0.591762105002999,81
1.33357858213688,0.853272864213635,0.973950576968491,87
2.41259588827655,0.666335991094781,0.215819823788479,104
3.70166411583032,0.789320836727364,0.496620598714799,94
1.60678928093942,0.0091283465179003,0.0809840052388608,83
4.03274532236019,0.216481086464041,0.665047583635896,99
1.98596846160922,0.732564308330702,0.191057645715773,73
2.50536121278404,0.132819120563361,0.406445059459656,71
1.64954325544168,0.00035324163979297,0.947900023078546,86
2.02766676476008,0.000480699416670745,0.0144403588492423,88
1.82962309007257,0.689380802880192,0.495255399262533,92
5.26290088714049,0.19292683164615,0.516013215761632,73
2.37599992967275,0.124271491175347,0.997157152509317,77
2.2773400322189,0.294946662436253,0.0853730987291783,99
1.48255305314875,0.0377212749476892,0.378937153611332,95
7.51055650337922,0.0220139937803939,0.616347316186875,81
2.55110540052275,0.554897058869374,0.995272127678618,77
3.33747961479292,0.622094388177856,0.288033498451114,74
1.00204579426986,0.426488462497197,0.411520460154861,74
3.33800314765302,0.0300210558409559,0.385074119782075,83
4.0027917532768,0.0119746858751421,0.637490576365963,81
1.58728149443386,0.00360101255329445,0.17652500863187,88
1.55263488207382,0.16166201867609,0.506789621897042,85
1.67096398419248,0.0354610063560385,0.226330487057567,77
2.35183191590496,0.0881701817485351,0.28127870359458,83
3.43896840428326,0.474291685258733,0.551760741043836,75
2.63924508921135,0.532337103460873,0.997132449178025,95
1.0779447671431,0.408793360846487,0.916378632653505,77
2.38558095905607,0.115837822284155,0.547647002385929,101
2.45091183460455,0.104825063159256,0.395799962803721,78
1.39361127844483,0.0830858759720334,0.372400951338932,79
6.72971970320571,0.174092865182105,0.14705779356882,89
3.68434267467782,0.416012076177819,0.307638351339847,70
5.80870355646265,0.126165347015482,0.304130281787366,104
4.65161349460004,0.0766958431086834,0.377371433423832,92
0.705387567942916,0.166249688346514,0.107386533403769,88
0.721098568208589,0.00138513918525338,0.318445073673502,95
3.78014232365872,0.14526064417476,0.278677891241387,74
1.40945616587068,0.880412366696902,0.721099025104195,75
2.78328362230229,0.212917980717253,0.864253465784714,82
2.41791708853765,0.115577355355342,0.473885362735018,102
0.655213849604285,0.307922882549985,0.33843699702993,101
2.77903510049163,0.0373359551737635,0.631425476865843,70
8.30698993401805,0.0204252674805458,0.539757773047313,100
2.8870236216169,0.00114545274184901,0.0922465694602579,86
4.53304108143372,0.0396473178712092,0.740382653428242,96
1.92987072457802,0.0674352674852965,0.931729751406237,90
4.47680274883941,0.0532471580600529,0.320689903572202,98
1.07079827548619,0.505455211696347,0.391984670655802,89
1.11337283889457,0.00110107356969307,0.891716605983675,82
5.56499265896616,0.312571768494194,0.594252477632836,102
1.08128221838797,0.791266155181426,0.327541348291561,97
2.25087819507508,0.445436890996183,0.820244429865852,81
2.14686347505126,0.551466869493106,0.775974241318181,90
1.2170668210372,0.0910350262111982,0.577247578417882,89
1.44164425697132,0.0486914087085448,0.0431620522867888,82
0.985160726011478,0.109362031739846,0.488619111711159,75
4.00798127854713,0.000194134825563206,0.78450658544898,99
2.48668615334884,0.231852975627483,0.354501904919744,97
1.0325472205987,0.525679649898658,0.921312913531438,85
4.52973695625673,0.0267963190704149,0.395847320789471,78
1.92200541116288,0.00109033866464718,0.945625029271469,82
2.22861691669593,0.00501587194910919,0.148891704622656,92
3.51135774743473,0.0333726202152147,0.415004106471315,102
3.95418272716397,0.100329459134731,0.539208037080243,82
5.06611462109651,0.263037215266194,0.923991670133546,88
6.14110514477356,0.384601598352079,0.743074889527634,97
1.07569183566184,0.101974637130058,0.166085812728852,100
4.27378716274987,0.638108850017805,0.348031326197088,98
7.42094314635897,0.00677106224373627,0.870280541945249,86
0.91009377388922,0.271869969160106,0.409179131966084,84
0.713348240383533,0.0968048588778788,0.276190941920504,94
2.79196780907077,0.172076372077814,0.132683959556744,82
0.599955282717245,0.150168416375299,0.732720837462693,84
1.82879084050386,0.118381248176311,0.375569843221456,102
4.10029423903229,0.0339295465655816,0.496867885114625,77
