"k","rho","dispersion","tm_ini"
2.04222467291089,0.000116636741037892,0.454296815674752,80
2.3893031470255,0.0248825703106529,0.257025208324194,86
3.66639036324677,0.0432766360114075,0.782031109090894,86
0.349472573686092,0.028571285189727,0.878610356710851,96
0.822035736721887,0.155489695355997,0.518697928404436,81
2.88790979753977,0.236982817531967,0.866397933568805,87
1.40589573626651,0.0407322224449694,0.0326529098674655,86
0.406315770073653,0.232844036090742,0.599720864091069,74
4.5004946181852,0.181735804911921,0.720951432362199,85
4.09976911337778,0.230909862493852,0.644292324082926,102
2.11303071626827,0.118973951430713,0.0800577749032527,86
1.79304402370191,0.0527869550300145,0.800320813897997,87
4.20014447308025,0.00153616745540072,0.131621718872339,93
1.54851495677593,0.503033433243979,0.999369909521192,100
4.1776815377432,0.0216655285775289,0.25680995802395,82
6.89509869390496,0.216316294612109,0.687887854175642,99
1.84517258513441,0.0925408646757224,0.800949609139934,78
1.87057764905275,0.0182299501931589,0.13378950743936,86
1.03957121660801,0.339308106185744,0.0122283915989101,77
2.89592887024496,0.0601101450400954,0.934224531287327,80
6.69484509118153,0.177953199290701,0.444712440948933,71
1.39336383748133,0.0447323681549903,0.0903415891807526,72
2.90543499959508,0.0041958230469634,0.977043712744489,69
1.18834462956713,0.00329742123330663,0.0795397160109133,79
1.62451714959645,0.768513971244238,0.669554488733411,80
2.69231398142557,1.13247407633977e-05,0.957346715265885,92
2.25421169255448,0.600637525050184,0.0270659029483795,77
2.48536651211065,0.92391905841167,0.970741659635678,87
3.83167668660411,0.515253671138791,0.357222304446623,101
4.47731556086167,0.752637546581906,0.206210911273956,80
5.14284893695411,0.575162367920508,0.310194384772331,93
4.29080048934862,0.0343638308681712,0.236356710083783,87
2.2781703073303,0.166839619043831,0.231749541824684,71
5.42270063963092,0.264002880920744,0.504983125021681,73
10.8955310584673,0.135322479134926,0.0417348819319159,72
1.17862016678589,0.215522686986507,0.732895080465823,98
0.251728400173489,0.00335985935228276,0.156606884440407,81
1.60161901514879,0.579069873266957,0.807475411333144,91
2.05291800399593,0.165087241541137,0.596211259951815,101
0.762715287121831,0.0810262751064559,0.870019292924553,90
2.28404022281848,0.514546933799705,0.437269314657897,103
0.820326789947976,0.000602937049569339,0.127614358672872,101
1.92273255139841,0.0374068736030507,0.451198495225981,74
1.32257776584069,0.228140761847831,0.993924596346915,84
1.21683675038501,0.625290848162392,0.63516643946059,75
2.05961509135172,0.275167099819423,0.121185709023848,101
2.34670831059087,0.0355688432771737,0.321909171761945,103
8.72373107747122,0.0921337312546569,0.558755049714819,75
3.2244033806459,0.417903021664527,0.234610456740484,91
1.32737148568302,0.000322236016043099,0.817879989277571,84
9.94673908383764,0.460748347993751,0.279213736765087,73
3.37613829452994,0.362997098326068,0.708383150398731,103
2.72512778586955,0.0984210057036344,0.774980314075947,99
2.66455258420273,0.189741558143624,0.00175476889126003,83
4.71175205293395,0.0765364845562158,0.19858697312884,92
6.71019867817154,0.00289272765177621,0.402907182229683,89
2.45537388141492,0.000140881812169887,0.412823545746505,73
8.35725474386134,0.00241970600446185,0.716177461668849,71
2.30245810162109,0.593958574265191,0.904721779050305,101
1.97040894285393,0.0714672399269873,0.39843792305328,90
3.47072067129158,0.210251204962809,0.017113538691774,73
4.03713983029281,0.0355627931641124,0.746914841933176,75
5.39871385045048,0.76243037138707,0.0203128047287464,87
4.72642784729929,0.458294487492863,0.996559519320726,79
3.17750313830131,0.566827564117075,0.141499867662787,76
4.80876381982491,0.111041698331597,0.806879832409322,100
3.0001880720634,0.0929129769859025,0.172100838273764,77
4.82218141814902,0.00629733132335709,0.688576553249732,91
2.02098470842443,0.0143688847604517,0.545693587046117,91
3.48225352092722,0.00283749599589924,0.731212569400668,69
1.50850987894766,0.141629022440154,0.0202468934003264,79
1.80556981725897,0.00530332781599595,0.19715670729056,93
5.76514902189644,0.157151698813372,0.47653094981797,81
3.1434766782926,0.0375049161637083,0.662714446429163,101
3.21405449301223,0.248525582517597,0.513706163037568,85
3.31827760544552,0.417844577981848,0.515417609829456,78
7.93716520613386,0.0821075073974179,0.351623454364017,87
3.38771986995655,0.0370893998490673,0.179152049357072,88
5.5408671431847,0.000830859213436983,0.887706481385976,83
2.76050184512488,0.00314698692338533,0.970713397487998,79
3.7028454273615,0.0108666613451248,0.0283933845348656,88
0.754098108243593,0.0767021340078729,0.809645132627338,76
3.09251080682257,0.314762659890723,0.853614582912996,93
8.78235149106261,0.0210383056894686,0.520918952999637,89
2.12423793843221,0.0117386843466649,0.726821754127741,87
3.85317319797612,0.0260965799937218,0.21434731176123,73
3.18430801682644,0.0268147070208258,0.591943400679156,103
1.02264583128262,0.0520005813956404,0.576173320412636,81
1.16180980619315,0.773402255131059,0.225519220344722,95
4.93002529516309,0.61240287799215,0.357247941195965,101
0.600797558712346,0.109267678925859,0.432479172246531,85
0.789755624487528,0.191819405813134,0.440344439353794,72
1.06439184772118,0.0503673977913906,0.0783627503551543,70
3.71280976503315,0.0202609323728037,0.136239949380979,89
6.34131942532968,0.13032014123202,0.491834674729034,101
4.74936066941673,0.517781174891781,0.829119096742943,72
1.58035360175415,0.641537358717181,0.6670881586615,80
2.39868672853823,0.350604387361613,0.169372635660693,101
1.93671398149436,0.242652425584244,0.608236012747511,81
2.86627993670677,0.000259060089961781,0.610088337445632,94
1.35976021008671,0.120799277264339,0.050014438573271,73
4.23291429423903,0.546904607431817,0.904110761359334,98
2.88552923556634,0.0659738877333081,0.0660220941063017,78
2.96029587838063,0.195737653163695,0.512977052712813,69
2.18010868376354,0.0669602545063607,0.77222220459953,76
2.41611977559351,0.149615364271791,0.606817638268694,71
1.82684486701438,0.213415503621824,0.701093334937468,96
3.16371027438545,0.494283244373854,0.0637610487174243,93
1.38370263129383,0.0976369036303724,0.62788379075937,72
4.04174599111664,0.354570909151703,0.85241075581871,72
2.38223019928019,0.00974236683931854,0.478402892360464,79
4.40028550222595,0.232146613737419,0.522788694826886,91
1.19286008654613,0.0636836934162153,0.279086917405948,99
0.637272976133152,0.204868080213516,0.0688001329544932,96
1.84540215816441,0.113777999927073,0.0159126129001379,76
2.12598983679561,0.016414575412923,0.672472252044827,89
6.84543618781912,2.41240734428026e-07,0.475053636357188,88
4.83009222003301,0.170410467876992,0.0679360104259104,72
2.20503580039088,0.00160786524985485,0.285629571415484,74
2.2732568234265,0.0816197676723737,0.134438978973776,102
4.00064308998045,0.0168538086258509,0.143934747902676,94
2.89553619022663,0.520589051029942,0.325941430404782,86
0.942271568802178,0.316289084528513,0.871819353662431,102
6.95510257483413,0.000242954343636216,0.161847016308457,102
